subject,predicate,object
http://swrc.ontoware.org/ontology#Misc,http://swrc.ontoware.org/ontology#author,http://swrc.ontoware.org/ontology#Person
http://swrc.ontoware.org/ontology#Project,http://swrc.ontoware.org/ontology#projectInfo,http://swrc.ontoware.org/ontology#Book
http://swrc.ontoware.org/ontology#InProceedings,http://swrc.ontoware.org/ontology#author,http://swrc.ontoware.org/ontology#PhDStudent
http://swrc.ontoware.org/ontology#Book,http://swrc.ontoware.org/ontology#author,http://swrc.ontoware.org/ontology#AssistantProfessor
http://swrc.ontoware.org/ontology#Proceedings,http://swrc.ontoware.org/ontology#author,http://swrc.ontoware.org/ontology#PhDStudent
http://swrc.ontoware.org/ontology#ResearchGroup,http://swrc.ontoware.org/ontology#publishes,http://swrc.ontoware.org/ontology#InProceedings
http://swrc.ontoware.org/ontology#PhDStudent,http://swrc.ontoware.org/ontology#publication,http://swrc.ontoware.org/ontology#InProceedings
http://swrc.ontoware.org/ontology#PhDStudent,http://swrc.ontoware.org/ontology#publication,http://swrc.ontoware.org/ontology#Publication
http://swrc.ontoware.org/ontology#Project,http://swrc.ontoware.org/ontology#projectInfo,http://swrc.ontoware.org/ontology#TechnicalReport
http://swrc.ontoware.org/ontology#InCollection,http://swrc.ontoware.org/ontology#author,http://swrc.ontoware.org/ontology#AssistantProfessor
http://swrc.ontoware.org/ontology#ResearchTopic,http://swrc.ontoware.org/ontology#isWorkedOnBy,http://swrc.ontoware.org/ontology#Lecturer
http://swrc.ontoware.org/ontology#Publication,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#Class
http://swrc.ontoware.org/ontology#Book,http://swrc.ontoware.org/ontology#hasProject,http://swrc.ontoware.org/ontology#Project
http://swrc.ontoware.org/ontology#ResearchGroup,http://swrc.ontoware.org/ontology#carriesOut,http://swrc.ontoware.org/ontology#Project
http://swrc.ontoware.org/ontology#Lecturer,http://swrc.ontoware.org/ontology#worksAtProject,http://swrc.ontoware.org/ontology#Project
http://swrc.ontoware.org/ontology#Article,http://swrc.ontoware.org/ontology#author,http://swrc.ontoware.org/ontology#Lecturer
http://swrc.ontoware.org/ontology#TechnicalStaff,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#Class
http://swrc.ontoware.org/ontology#Undergraduate,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#Class
http://swrc.ontoware.org/ontology#AssistantProfessor,http://swrc.ontoware.org/ontology#publication,http://swrc.ontoware.org/ontology#TechnicalReport
http://swrc.ontoware.org/ontology#AssistantProfessor,http://swrc.ontoware.org/ontology#publication,http://swrc.ontoware.org/ontology#Book
http://swrc.ontoware.org/ontology#Project,http://swrc.ontoware.org/ontology#member,http://swrc.ontoware.org/ontology#PhDStudent
http://swrc.ontoware.org/ontology#Misc,http://swrc.ontoware.org/ontology#hasProject,http://swrc.ontoware.org/ontology#Project
http://swrc.ontoware.org/ontology#Lecturer,http://swrc.ontoware.org/ontology#publication,http://swrc.ontoware.org/ontology#InCollection
http://swrc.ontoware.org/ontology#ResearchGroup,http://swrc.ontoware.org/ontology#publishes,http://swrc.ontoware.org/ontology#Article
http://swrc.ontoware.org/ontology#Project,http://swrc.ontoware.org/ontology#member,http://swrc.ontoware.org/ontology#Graduate
http://swrc.ontoware.org/ontology#TechnicalReport,http://swrc.ontoware.org/ontology#author,http://swrc.ontoware.org/ontology#Lecturer
http://swrc.ontoware.org/ontology#InCollection,http://swrc.ontoware.org/ontology#hasProject,http://swrc.ontoware.org/ontology#Project
http://swrc.ontoware.org/ontology#PhDStudent,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#Class
http://swrc.ontoware.org/ontology#Misc,http://swrc.ontoware.org/ontology#author,http://swrc.ontoware.org/ontology#AssistantProfessor
http://swrc.ontoware.org/ontology#Proceedings,http://swrc.ontoware.org/ontology#editor,http://swrc.ontoware.org/ontology#FullProfessor
http://swrc.ontoware.org/ontology#Proceedings,http://swrc.ontoware.org/ontology#editor,http://swrc.ontoware.org/ontology#PhDStudent
http://swrc.ontoware.org/ontology#InProceedings,http://swrc.ontoware.org/ontology#author,http://swrc.ontoware.org/ontology#Person
http://swrc.ontoware.org/ontology#FullProfessor,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#Class
http://swrc.ontoware.org/ontology#Proceedings,http://swrc.ontoware.org/ontology#author,http://swrc.ontoware.org/ontology#Person
http://swrc.ontoware.org/ontology#Project,http://swrc.ontoware.org/ontology#projectInfo,http://swrc.ontoware.org/ontology#Proceedings
http://swrc.ontoware.org/ontology#AssistantProfessor,http://swrc.ontoware.org/ontology#publication,http://swrc.ontoware.org/ontology#Article
http://swrc.ontoware.org/ontology#Project,http://swrc.ontoware.org/ontology#projectInfo,http://swrc.ontoware.org/ontology#InProceedings
http://swrc.ontoware.org/ontology#Article,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#Class
http://swrc.ontoware.org/ontology#TechnicalReport,http://swrc.ontoware.org/ontology#author,http://swrc.ontoware.org/ontology#Person
http://swrc.ontoware.org/ontology#Misc,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#Class
http://swrc.ontoware.org/ontology#Person,http://swrc.ontoware.org/ontology#publication,http://swrc.ontoware.org/ontology#Proceedings
http://swrc.ontoware.org/ontology#TechnicalReport,http://swrc.ontoware.org/ontology#isAbout,http://swrc.ontoware.org/ontology#ResearchTopic
http://swrc.ontoware.org/ontology#Person,http://swrc.ontoware.org/ontology#worksAtProject,http://swrc.ontoware.org/ontology#Project
http://swrc.ontoware.org/ontology#Project,http://swrc.ontoware.org/ontology#financedBy,http://swrc.ontoware.org/ontology#Organization
http://swrc.ontoware.org/ontology#Article,http://swrc.ontoware.org/ontology#author,http://swrc.ontoware.org/ontology#Person
http://swrc.ontoware.org/ontology#Graduate,http://swrc.ontoware.org/ontology#worksAtProject,http://swrc.ontoware.org/ontology#Project
http://swrc.ontoware.org/ontology#Project,http://swrc.ontoware.org/ontology#projectInfo,http://swrc.ontoware.org/ontology#Misc
http://swrc.ontoware.org/ontology#Publication,http://swrc.ontoware.org/ontology#author,http://swrc.ontoware.org/ontology#PhDStudent
http://swrc.ontoware.org/ontology#Misc,http://swrc.ontoware.org/ontology#isAbout,http://swrc.ontoware.org/ontology#ResearchTopic
http://swrc.ontoware.org/ontology#Book,http://swrc.ontoware.org/ontology#editor,http://swrc.ontoware.org/ontology#PhDStudent
http://swrc.ontoware.org/ontology#Misc,http://swrc.ontoware.org/ontology#author,http://swrc.ontoware.org/ontology#PhDStudent
http://swrc.ontoware.org/ontology#Graduate,http://swrc.ontoware.org/ontology#publication,http://swrc.ontoware.org/ontology#Article
http://swrc.ontoware.org/ontology#FullProfessor,http://swrc.ontoware.org/ontology#publication,http://swrc.ontoware.org/ontology#Proceedings
http://swrc.ontoware.org/ontology#InProceedings,http://swrc.ontoware.org/ontology#hasProject,http://swrc.ontoware.org/ontology#Project
http://swrc.ontoware.org/ontology#ResearchGroup,http://swrc.ontoware.org/ontology#publishes,http://swrc.ontoware.org/ontology#Book
http://swrc.ontoware.org/ontology#Project,http://swrc.ontoware.org/ontology#member,http://swrc.ontoware.org/ontology#Person
http://www.w3.org/2002/07/owl#ObjectProperty,http://www.w3.org/2000/01/rdf-schema#range,http://www.w3.org/2002/07/owl#Class
http://swrc.ontoware.org/ontology#FullProfessor,http://swrc.ontoware.org/ontology#publication,http://swrc.ontoware.org/ontology#TechnicalReport
http://swrc.ontoware.org/ontology#Book,http://swrc.ontoware.org/ontology#isAbout,http://swrc.ontoware.org/ontology#ResearchTopic
http://swrc.ontoware.org/ontology#ResearchGroup,http://swrc.ontoware.org/ontology#publishes,http://swrc.ontoware.org/ontology#TechnicalReport
http://swrc.ontoware.org/ontology#AssistantProfessor,http://swrc.ontoware.org/ontology#publication,http://swrc.ontoware.org/ontology#InCollection
http://swrc.ontoware.org/ontology#PhDStudent,http://swrc.ontoware.org/ontology#publication,http://swrc.ontoware.org/ontology#Article
http://www.w3.org/2002/07/owl#Restriction,http://www.w3.org/2002/07/owl#onProperty,http://www.w3.org/2002/07/owl#DatatypeProperty
http://swrc.ontoware.org/ontology#FullProfessor,http://swrc.ontoware.org/ontology#publication,http://swrc.ontoware.org/ontology#Book
http://swrc.ontoware.org/ontology#Publication,http://swrc.ontoware.org/ontology#editor,http://swrc.ontoware.org/ontology#AssistantProfessor
http://swrc.ontoware.org/ontology#ResearchGroup,http://swrc.ontoware.org/ontology#publishes,http://swrc.ontoware.org/ontology#Proceedings
http://swrc.ontoware.org/ontology#AssistantProfessor,http://swrc.ontoware.org/ontology#publication,http://swrc.ontoware.org/ontology#Publication
http://swrc.ontoware.org/ontology#TechnicalReport,http://swrc.ontoware.org/ontology#author,http://swrc.ontoware.org/ontology#PhDStudent
http://swrc.ontoware.org/ontology#Organization,http://swrc.ontoware.org/ontology#finances,http://swrc.ontoware.org/ontology#Project
http://swrc.ontoware.org/ontology#Article,http://swrc.ontoware.org/ontology#author,http://swrc.ontoware.org/ontology#PhDStudent
http://swrc.ontoware.org/ontology#Person,http://swrc.ontoware.org/ontology#publication,http://swrc.ontoware.org/ontology#InProceedings
http://swrc.ontoware.org/ontology#InCollection,http://swrc.ontoware.org/ontology#author,http://swrc.ontoware.org/ontology#FullProfessor
http://swrc.ontoware.org/ontology#Book,http://swrc.ontoware.org/ontology#author,http://swrc.ontoware.org/ontology#Person
http://swrc.ontoware.org/ontology#Publication,http://swrc.ontoware.org/ontology#isAbout,http://swrc.ontoware.org/ontology#ResearchTopic
http://swrc.ontoware.org/ontology#Lecturer,http://swrc.ontoware.org/ontology#publication,http://swrc.ontoware.org/ontology#Article
http://swrc.ontoware.org/ontology#Article,http://swrc.ontoware.org/ontology#author,http://swrc.ontoware.org/ontology#Graduate
http://swrc.ontoware.org/ontology#ResearchTopic,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#Class
http://swrc.ontoware.org/ontology#Publication,http://swrc.ontoware.org/ontology#editor,http://swrc.ontoware.org/ontology#FullProfessor
http://swrc.ontoware.org/ontology#Person,http://swrc.ontoware.org/ontology#publication,http://swrc.ontoware.org/ontology#Publication
http://swrc.ontoware.org/ontology#PhDStudent,http://swrc.ontoware.org/ontology#publication,http://swrc.ontoware.org/ontology#Book
http://www.w3.org/2002/07/owl#Restriction,http://www.w3.org/2002/07/owl#allValuesFrom,http://www.w3.org/2002/07/owl#Datatype
http://www.w3.org/2002/07/owl#Restriction,http://www.w3.org/2002/07/owl#allValuesFrom,http://www.w3.org/2002/07/owl#Class
http://swrc.ontoware.org/ontology#ResearchGroup,http://swrc.ontoware.org/ontology#member,http://swrc.ontoware.org/ontology#AssistantProfessor
http://swrc.ontoware.org/ontology#PhDStudent,http://swrc.ontoware.org/ontology#publication,http://swrc.ontoware.org/ontology#TechnicalReport
http://swrc.ontoware.org/ontology#Publication,http://swrc.ontoware.org/ontology#author,http://swrc.ontoware.org/ontology#Person
http://swrc.ontoware.org/ontology#Project,http://swrc.ontoware.org/ontology#member,http://swrc.ontoware.org/ontology#Lecturer
http://swrc.ontoware.org/ontology#Project,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#Class
http://swrc.ontoware.org/ontology#PhDStudent,http://swrc.ontoware.org/ontology#worksAtProject,http://swrc.ontoware.org/ontology#Project
http://swrc.ontoware.org/ontology#Lecturer,http://swrc.ontoware.org/ontology#publication,http://swrc.ontoware.org/ontology#TechnicalReport
http://swrc.ontoware.org/ontology#Lecturer,http://swrc.ontoware.org/ontology#publication,http://swrc.ontoware.org/ontology#Book
http://swrc.ontoware.org/ontology#Lecturer,http://swrc.ontoware.org/ontology#publication,http://swrc.ontoware.org/ontology#InProceedings
http://swrc.ontoware.org/ontology#ResearchTopic,http://swrc.ontoware.org/ontology#isWorkedOnBy,http://swrc.ontoware.org/ontology#PhDStudent
http://www.w3.org/2002/07/owl#ObjectProperty,http://www.w3.org/2002/07/owl#inverseOf,http://www.w3.org/2002/07/owl#ObjectProperty
http://swrc.ontoware.org/ontology#Publication,http://swrc.ontoware.org/ontology#author,http://swrc.ontoware.org/ontology#Graduate
http://swrc.ontoware.org/ontology#Person,http://swrc.ontoware.org/ontology#publication,http://swrc.ontoware.org/ontology#Article
http://swrc.ontoware.org/ontology#ResearchTopic,http://swrc.ontoware.org/ontology#isWorkedOnBy,http://swrc.ontoware.org/ontology#FullProfessor
http://swrc.ontoware.org/ontology#Proceedings,http://swrc.ontoware.org/ontology#isAbout,http://swrc.ontoware.org/ontology#ResearchTopic
http://swrc.ontoware.org/ontology#TechnicalReport,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#Class
http://swrc.ontoware.org/ontology#FullProfessor,http://swrc.ontoware.org/ontology#publication,http://swrc.ontoware.org/ontology#Article
http://swrc.ontoware.org/ontology#Person,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#Class
http://swrc.ontoware.org/ontology#Book,http://swrc.ontoware.org/ontology#editor,http://swrc.ontoware.org/ontology#Person
http://swrc.ontoware.org/ontology#InProceedings,http://swrc.ontoware.org/ontology#author,http://swrc.ontoware.org/ontology#Lecturer
http://swrc.ontoware.org/ontology#Project,http://swrc.ontoware.org/ontology#isAbout,http://swrc.ontoware.org/ontology#ResearchTopic
http://swrc.ontoware.org/ontology#InProceedings,http://swrc.ontoware.org/ontology#author,http://swrc.ontoware.org/ontology#AssistantProfessor
http://swrc.ontoware.org/ontology#ResearchGroup,http://swrc.ontoware.org/ontology#member,http://swrc.ontoware.org/ontology#Lecturer
http://swrc.ontoware.org/ontology#Organization,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#Class
http://swrc.ontoware.org/ontology#Lecturer,http://swrc.ontoware.org/ontology#publication,http://swrc.ontoware.org/ontology#Publication
http://swrc.ontoware.org/ontology#Book,http://swrc.ontoware.org/ontology#author,http://swrc.ontoware.org/ontology#PhDStudent
http://swrc.ontoware.org/ontology#PhDStudent,http://swrc.ontoware.org/ontology#publication,http://swrc.ontoware.org/ontology#Proceedings
http://swrc.ontoware.org/ontology#InCollection,http://swrc.ontoware.org/ontology#author,http://swrc.ontoware.org/ontology#PhDStudent
http://swrc.ontoware.org/ontology#FullProfessor,http://swrc.ontoware.org/ontology#publication,http://swrc.ontoware.org/ontology#InProceedings
http://swrc.ontoware.org/ontology#Proceedings,http://swrc.ontoware.org/ontology#hasProject,http://swrc.ontoware.org/ontology#Project
http://swrc.ontoware.org/ontology#Book,http://swrc.ontoware.org/ontology#editor,http://swrc.ontoware.org/ontology#FullProfessor
http://swrc.ontoware.org/ontology#Graduate,http://swrc.ontoware.org/ontology#publication,http://swrc.ontoware.org/ontology#Publication
http://swrc.ontoware.org/ontology#Person,http://swrc.ontoware.org/ontology#publication,http://swrc.ontoware.org/ontology#Misc
http://swrc.ontoware.org/ontology#Article,http://swrc.ontoware.org/ontology#hasProject,http://swrc.ontoware.org/ontology#Project
http://swrc.ontoware.org/ontology#ResearchGroup,http://swrc.ontoware.org/ontology#head,http://swrc.ontoware.org/ontology#FullProfessor
http://swrc.ontoware.org/ontology#ResearchGroup,http://swrc.ontoware.org/ontology#head,http://swrc.ontoware.org/ontology#Person
http://swrc.ontoware.org/ontology#ResearchGroup,http://swrc.ontoware.org/ontology#publishes,http://swrc.ontoware.org/ontology#InCollection
http://swrc.ontoware.org/ontology#PhDStudent,http://swrc.ontoware.org/ontology#publication,http://swrc.ontoware.org/ontology#InCollection
http://swrc.ontoware.org/ontology#Person,http://swrc.ontoware.org/ontology#publication,http://swrc.ontoware.org/ontology#Book
http://swrc.ontoware.org/ontology#Project,http://swrc.ontoware.org/ontology#member,http://swrc.ontoware.org/ontology#AssistantProfessor
http://swrc.ontoware.org/ontology#FullProfessor,http://swrc.ontoware.org/ontology#publication,http://swrc.ontoware.org/ontology#Misc
http://swrc.ontoware.org/ontology#Proceedings,http://swrc.ontoware.org/ontology#editor,http://swrc.ontoware.org/ontology#AssistantProfessor
http://swrc.ontoware.org/ontology#FullProfessor,http://swrc.ontoware.org/ontology#publication,http://swrc.ontoware.org/ontology#Publication
http://swrc.ontoware.org/ontology#ResearchGroup,http://swrc.ontoware.org/ontology#member,http://swrc.ontoware.org/ontology#Person
http://swrc.ontoware.org/ontology#Person,http://swrc.ontoware.org/ontology#publication,http://swrc.ontoware.org/ontology#TechnicalReport
http://swrc.ontoware.org/ontology#InCollection,http://swrc.ontoware.org/ontology#author,http://swrc.ontoware.org/ontology#Graduate
http://swrc.ontoware.org/ontology#Article,http://swrc.ontoware.org/ontology#isAbout,http://swrc.ontoware.org/ontology#ResearchTopic
http://swrc.ontoware.org/ontology#InProceedings,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#Class
http://swrc.ontoware.org/ontology#Misc,http://swrc.ontoware.org/ontology#author,http://swrc.ontoware.org/ontology#Lecturer
http://swrc.ontoware.org/ontology#Publication,http://swrc.ontoware.org/ontology#author,http://swrc.ontoware.org/ontology#FullProfessor
http://swrc.ontoware.org/ontology#ResearchGroup,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#Class
http://swrc.ontoware.org/ontology#Proceedings,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#Class
http://swrc.ontoware.org/ontology#Publication,http://swrc.ontoware.org/ontology#editor,http://swrc.ontoware.org/ontology#Person
http://www.w3.org/2002/07/owl#Class,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.w3.org/2002/07/owl#Restriction
http://swrc.ontoware.org/ontology#Project,http://swrc.ontoware.org/ontology#carriedOutBy,http://swrc.ontoware.org/ontology#ResearchGroup
http://swrc.ontoware.org/ontology#Graduate,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#Class
http://www.w3.org/2002/07/owl#Restriction,http://www.w3.org/2002/07/owl#onProperty,http://www.w3.org/2002/07/owl#ObjectProperty
http://swrc.ontoware.org/ontology#Manager,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#Class
http://swrc.ontoware.org/ontology#ResearchTopic,http://swrc.ontoware.org/ontology#isWorkedOnBy,http://swrc.ontoware.org/ontology#Person
http://www.w3.org/2002/07/owl#Class,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.w3.org/2002/07/owl#Class
http://swrc.ontoware.org/ontology#Book,http://swrc.ontoware.org/ontology#editor,http://swrc.ontoware.org/ontology#AssistantProfessor
http://swrc.ontoware.org/ontology#Publication,http://swrc.ontoware.org/ontology#author,http://swrc.ontoware.org/ontology#Lecturer
http://swrc.ontoware.org/ontology#Project,http://swrc.ontoware.org/ontology#projectInfo,http://swrc.ontoware.org/ontology#InCollection
http://swrc.ontoware.org/ontology#Publication,http://swrc.ontoware.org/ontology#author,http://swrc.ontoware.org/ontology#AssistantProfessor
http://swrc.ontoware.org/ontology#Project,http://swrc.ontoware.org/ontology#projectInfo,http://swrc.ontoware.org/ontology#Publication
http://swrc.ontoware.org/ontology#Lecturer,http://swrc.ontoware.org/ontology#publication,http://swrc.ontoware.org/ontology#Misc
http://swrc.ontoware.org/ontology#AssistantProfessor,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#Class
http://swrc.ontoware.org/ontology#ResearchTopic,http://swrc.ontoware.org/ontology#isWorkedOnBy,http://swrc.ontoware.org/ontology#Graduate
http://swrc.ontoware.org/ontology#Graduate,http://swrc.ontoware.org/ontology#publication,http://swrc.ontoware.org/ontology#Misc
